-12	-90
-2	-94
1	-95
9	-92
23	-85
28	-82
35	-77
40	-73
56	-57
59	-53
66	-43
69	-38
74	-28
79	-14
80	-11
81	-7
82	-2
84	9
84	34
83	43
81	48
77	52
70	57
58	64
49	68
42	71
39	72
29	75
18	77
10	78
-5	78
-19	77
-25	76
-37	73
-46	70
-59	64
-61	63
-66	60
-69	58
-76	53
-81	49
-82	48
-83	45
-84	34
-84	11
-83	4
-82	-2
-80	-10
-79	-13
-75	-24
-66	-42
-64	-45
-58	-53
-54	-58
-39	-73
-31	-79
-22	-85
-12	-90
