-134	39
-129	-3
-121	-65
-120	-69
-114	-75
-63	-114
-43	-129
-36	-134
-13	-150
-5	-155
-1	-157
0	-157
6	-154
11	-151
34	-135
58	-117
118	-71
121	-65
131	14
134	40
135	51
136	68
136	79
135	80
107	94
96	99
68	111
6	137
1	139
-2	138
-67	111
-95	99
-104	95
-129	83
-131	82
-135	79
-136	78
-136	65
-134	39
