127	70
127	73
126	74
123	76
110	81
99	85
1	118
-3	117
-12	114
-95	86
-109	81
-117	78
-127	73
-127	69
-125	56
-123	44
-117	13
-115	3
-105	-46
-102	-60
-93	-68
-50	-106
-26	-127
-14	-137
-4	-145
-1	-147
2	-146
19	-132
25	-127
96	-64
102	-58
103	-56
118	19
122	40
125	56
127	70
