-16	-14
-13	-18
0	-31
1	-31
10	-22
15	-16
18	-12
19	-10
24	1
26	14
26	16
20	18
16	19
4	21
-5	21
-13	20
-24	17
-27	15
-24	2
-20	-7
-16	-14
