132	82
104	96
93	101
77	108
63	114
25	130
13	135
8	137
2	139
-2	139
-14	134
-69	111
-83	105
-92	101
-112	92
-130	83
-135	80
-136	79
-136	57
-135	43
-134	33
-132	14
-123	-59
-121	-67
-120	-70
-113	-77
-92	-93
-59	-118
-40	-132
-33	-137
-23	-144
-20	-146
-9	-153
-4	-156
-1	-157
2	-157
18	-147
31	-138
42	-130
71	-108
117	-73
120	-70
122	-64
123	-58
132	15
133	24
135	44
136	58
136	78
132	82
